studyno,version,caseno,year,country,weight_g,v241,religion,abnotjust
4800,"4.0.0 (2016-04-15)",6674,"2009","Great Britain",1.500110953084694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",6685,"2009","Great Britain",1.003008025971925,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",6686,"2009","Great Britain",1.003008025971925,"always","Catholic",1
4800,"4.0.0 (2016-04-15)",6689,"2009","Great Britain",.9425397462447694,9,"No religion",2
4800,"4.0.0 (2016-04-15)",6734,"2009","Great Britain",1.084849030222249,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",6736,"2009","Great Britain",1.003008025971925,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",6738,"2009","Great Britain",1.209533274992583,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6741,"2009","Great Britain",.8661983524200078,6,"Other religion",5
4800,"4.0.0 (2016-04-15)",6747,"2009","Great Britain",.8661983524200078,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6764,"2009","Great Britain",1.209533274992583,"never","Other religion",10
4800,"4.0.0 (2016-04-15)",6878,"2009","Great Britain",.8661983524200078,2,"Anglican",9
4800,"4.0.0 (2016-04-15)",6879,"2009","Great Britain",1.500110953084694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",6884,"2009","Great Britain",1.084849030222249,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6895,"2009","Great Britain",1.084849030222249,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",6896,"2009","Great Britain",1.209533274992583,"always","No religion",1
4800,"4.0.0 (2016-04-15)",6898,"2009","Great Britain",1.003008025971925,9,"No religion",2
4800,"4.0.0 (2016-04-15)",6899,"2009","Great Britain",1.003008025971925,8,"No religion",3
4800,"4.0.0 (2016-04-15)",6902,"2009","Great Britain",1.209533274992583,4,"Catholic",7
4800,"4.0.0 (2016-04-15)",6903,"2009","Great Britain",.7579958615031236,2,"Catholic",9
4800,"4.0.0 (2016-04-15)",6905,"2009","Great Britain",1.003008025971925,"always","No religion",1
4800,"4.0.0 (2016-04-15)",6912,"2009","Great Britain",.6790205204432702,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6914,"2009","Great Britain",.6790205204432702,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6915,"2009","Great Britain",.7323928077123191,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6917,"2009","Great Britain",1.209533274992583,5,"No religion",6
4800,"4.0.0 (2016-04-15)",6919,"2009","Great Britain",1.040183799197067,7,"No religion",4
4800,"4.0.0 (2016-04-15)",6920,"2009","Great Britain",1.500110953084694,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6921,"2009","Great Britain",.8661983524200078,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6923,"2009","Great Britain",.7323928077123191,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",6925,"2009","Great Britain",.7859194547405713,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6926,"2009","Great Britain",.8661983524200078,7,"Other Christian",4
4800,"4.0.0 (2016-04-15)",6930,"2009","Great Britain",.9425397462447694,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",6951,"2009","Great Britain",.8958804002394816,3,"No religion",8
4800,"4.0.0 (2016-04-15)",6954,"2009","Great Britain",1.003008025971925,7,"No religion",4
4800,"4.0.0 (2016-04-15)",6955,"2009","Great Britain",.7323928077123191,6,"No religion",5
4800,"4.0.0 (2016-04-15)",6960,"2009","Great Britain",.9425397462447694,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",6961,"2009","Great Britain",1.003008025971925,3,"Other Christian",8
4800,"4.0.0 (2016-04-15)",6969,"2009","Great Britain",.8661983524200078,"always","No religion",1
4800,"4.0.0 (2016-04-15)",6985,"2009","Great Britain",1.500110953084694,4,"Anglican",7
4800,"4.0.0 (2016-04-15)",6994,"2009","Great Britain",.7859194547405713,"always","No religion",1
4800,"4.0.0 (2016-04-15)",6995,"2009","Great Britain",.9425397462447694,9,"No religion",2
4800,"4.0.0 (2016-04-15)",6996,"2009","Great Britain",.7323928077123191,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6997,"2009","Great Britain",.6790205204432702,"never","Other religion",10
4800,"4.0.0 (2016-04-15)",7007,"2009","Great Britain",.7859194547405713,"never","No religion",10
4800,"4.0.0 (2016-04-15)",7078,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",7079,"2009","Great Britain",.8958804002394816,9,"No religion",2
4800,"4.0.0 (2016-04-15)",7088,"2009","Great Britain",1.084849030222249,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",7121,"2009","Great Britain",.8958804002394816,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",7122,"2009","Great Britain",.8958804002394816,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",7123,"2009","Great Britain",.8958804002394816,"always","No religion",1
4800,"4.0.0 (2016-04-15)",7125,"2009","Great Britain",1.040183799197067,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",7126,"2009","Great Britain",.7859194547405713,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",7127,"2009","Great Britain",.9425397462447694,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",7129,"2009","Great Britain",.7859194547405713,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",7130,"2009","Great Britain",1.209533274992583,"always","No religion",1
4800,"4.0.0 (2016-04-15)",7131,"2009","Great Britain",.9425397462447694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",7135,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",7142,"2009","Great Britain",.8661983524200078,4,"No religion",7
4800,"4.0.0 (2016-04-15)",7175,"2009","Great Britain",.9425397462447694,3,"No religion",8
4800,"4.0.0 (2016-04-15)",7177,"2009","Great Britain",.9425397462447694,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",7178,"2009","Great Britain",1.003008025971925,9,"Anglican",2
4800,"4.0.0 (2016-04-15)",7179,"2009","Great Britain",1.003008025971925,2,"No religion",9
4800,"4.0.0 (2016-04-15)",7202,"2009","Great Britain",.8958804002394816,"always","Other Christian",1
4800,"4.0.0 (2016-04-15)",7203,"2009","Great Britain",.9425397462447694,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",7221,"2009","Great Britain",.7323928077123191,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",7222,"2009","Great Britain",1.040183799197067,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",7223,"2009","Great Britain",1.040183799197067,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",7225,"2009","Great Britain",.7579958615031236,6,"No religion",5
4800,"4.0.0 (2016-04-15)",7229,"2009","Great Britain",.7579958615031236,8,"No religion",3
4800,"4.0.0 (2016-04-15)",7231,"2009","Great Britain",1.75475403187852,5,"No religion",6
4800,"4.0.0 (2016-04-15)",7234,"2009","Great Britain",1.299695014132564,9,"No religion",2
4800,"4.0.0 (2016-04-15)",7236,"2009","Great Britain",.8661983524200078,4,"No religion",7
4800,"4.0.0 (2016-04-15)",7238,"2009","Great Britain",1.209533274992583,7,"Catholic",4
4800,"4.0.0 (2016-04-15)",7239,"2009","Great Britain",1.040183799197067,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",7240,"2009","Great Britain",.7579958615031236,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",7284,"2009","Great Britain",.8661983524200078,7,"Other Christian",4
4800,"4.0.0 (2016-04-15)",7287,"2009","Great Britain",.7579958615031236,8,"Anglican",3
4800,"4.0.0 (2016-04-15)",7289,"2009","Great Britain",.7323928077123191,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",7290,"2009","Great Britain",1.003008025971925,3,"No religion",8
4800,"4.0.0 (2016-04-15)",7292,"2009","Great Britain",1.299695014132564,5,"No religion",6
4800,"4.0.0 (2016-04-15)",7296,"2009","Great Britain",.7323928077123191,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",7304,"2009","Great Britain",1.500110953084694,"always","No religion",1
4800,"4.0.0 (2016-04-15)",7309,"2009","Great Britain",.7579958615031236,2,"Anglican",9
4800,"4.0.0 (2016-04-15)",7310,"2009","Great Britain",1.084849030222249,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",7311,"2009","Great Britain",.7579958615031236,5,"No religion",6
4800,"4.0.0 (2016-04-15)",7315,"2009","Great Britain",1.75475403187852,3,"No religion",8
4800,"4.0.0 (2016-04-15)",7319,"2009","Great Britain",.7323928077123191,5,"Anglican",6
